ID,NU_NOTA_LC
5978,499.20118647121
5979,501.3240046879101
5980,578.944895364697
5981,533.5667977386303
5982,599.6233686613884
5983,457.00282774385477
5984,524.2040840402758
5985,554.8751571787448
5986,569.3967506069788
5987,502.4084231618053
5988,486.67977212366037
5989,521.6552447301644
5990,509.24263320531367
5991,548.7267012380099
5992,553.8855381393705
5993,494.56800490509175
5994,477.2233711881964
5995,578.6650722368137
5996,569.2650362001764
5997,474.6642437977851
5998,631.0775909865175
5999,460.9649626574229
6000,459.6505225625185
6001,460.57114358796593
6002,588.7732417259713
6003,577.4872868166148
6004,486.41542450925255
6005,469.01796018180454
6006,498.8558263249204
6007,617.8700138911029
6008,466.16689228010864
6009,562.300974933775
6010,440.08036232339344
6011,489.40372514182843
6012,505.54998115962655
6013,423.6214436701274
6014,602.2032548313375
6015,555.0749951417415
6016,505.89802552052896
6017,617.9656259562953
6018,566.6448761982094
6019,482.38672853823704
6020,430.5961677210808
6021,466.7127499427858
6022,588.4887149874294
6023,511.2237428343297
6024,480.94166154317844
6025,611.3865971630387
6026,618.5985275882338
6027,645.1168286831921
6028,531.9349450130946
6029,608.1004974828752
6030,468.29584725853823
6031,472.4077926565274
6032,619.5825115030331
6033,527.3524958298538
6034,536.5454944154046
6035,494.175632105516
6036,517.2268062942206
6037,464.19410407365507
6038,510.3665427458638
6039,536.9176196778895
6040,457.69837433933674
6041,650.7434824641689
6042,543.0040410978842
6043,522.1196560807318
6044,527.625797326891
6045,529.815811489304
6046,491.2707750828391
6047,567.0262611223387
6048,519.3239985996463
6049,499.27909730101237
6050,603.3007157180504
6051,438.39152870393195
6052,561.7709359348752
6053,574.1028041285853
6054,497.77238603054326
6055,619.1737444643455
6056,643.6171652776325
6057,443.7755765222503
6058,446.2266869310621
6059,501.73268161077425
6060,462.6767376328672
6061,570.8074149811115
6062,556.3640108840117
6063,480.6894365437577
6064,606.4693938307139
6065,524.7323471112194
6066,543.1386809884361
6067,466.79370396101797
6068,581.475747842767
6069,554.2991682599153
6070,454.26842745805527
6071,495.9232818015178
6072,611.6050344597999
6073,480.9228919441854
6074,512.8621290841562
6075,522.2279775191012
6076,493.8491548906657
6077,579.9958315062707
6078,582.017140884199
6079,623.7220454181039
6080,542.1472074693031
6081,656.5553755765637
6082,486.6583076845915
6083,580.7201043932366
6084,503.6230703904286
6085,606.2897345561861
6086,535.9775530672642
6087,536.3911338505948
6088,630.1481000349307
6089,458.41926877564566
6090,462.14978540799035
6091,565.6672295389108
6092,598.4307263607514
6093,505.56702874713534
6094,445.0173744051511
6095,534.301472699965
6096,494.37984765794795
6097,487.32869679850285
6098,593.4256196547204
6099,516.4819852495518
6100,456.8338541744878
6101,570.8369142148646
6102,621.5454931831451
6103,594.1396720530606
6104,621.0306067322261
6105,482.8509476964685
6106,426.50890053540246
6107,600.4187642025964
6108,522.6155804404594
6109,459.12481129525077
6110,468.5738281233793
6111,620.0538117901365
6112,504.11544681803895
6113,562.3105343067339
6114,487.2559392615633
6115,491.4654753092588
6116,583.8968751282778
6117,506.89356404664255
6118,526.7095759084775
6119,525.4157063466588
6120,517.9813105814687
6121,620.4676495122222
6122,548.8773370629276
6123,467.4714157989707
6124,504.0464132680662
6125,565.8010075545741
6126,588.9122123348083
6127,622.6233439785603
6128,488.68121322058823
6129,451.08708895628
6130,485.7456341878977
6131,433.3167874339912
6132,535.2344870358703
6133,571.9994242454466
6134,517.4272412988555
6135,449.79781918187376
6136,542.6013063198291
6137,558.1655949784628
6138,590.4066699823987
6139,506.63597242639617
6140,490.33578615786234
6141,510.89678740056524
6142,445.5193280969425
6143,500.01885822395724
6144,504.6569951230308
6145,560.7441358411605
6146,557.9239607499966
6147,518.8160729780582
6148,504.3427827127955
6149,444.1221687835096
6150,645.3615366910038
6151,577.3645856764255
6152,495.8491765620798
6153,514.394047310639
6154,517.9507245341191
6155,489.9671905551135
6156,559.4606540318506
6157,455.4399310922812
6158,539.6214524194942
6159,547.3980433296657
6160,572.8465720363591
6161,558.5587236714027
6162,553.7281897743785
6163,658.3511213357152
6164,647.027437852158
6165,482.75828434089954
6166,514.9291094192386
6167,477.18691238517476
6168,614.8512070454575
6169,459.70626851809607
6170,524.4313041478282
6171,561.9817027411555
6172,516.9572509376858
6173,439.70126550438135
6174,505.5088662159428
6175,605.3554361482857
6176,509.5944269852759
6177,502.64033903058015
6178,474.0312628033892
6179,485.45598660313914
6180,570.6203840524305
6181,513.2180635314235
6182,519.7860830533615
6183,526.3816063964871
6184,564.3558212699254
6185,491.15045789201275
6186,470.78874388160085
6187,549.3982798558548
6188,531.8679938036206
6189,489.00900455909397
6190,609.324694806323
6191,517.2750861034389
6192,468.57327399804376
6193,521.5493794784522
6194,501.45680409173957
6195,520.4616136396445
6196,444.3848641298402
6197,565.221222639462
6198,571.5361168647867
6199,479.76843412263526
6200,552.4232876259223
6201,561.8323676947443
6202,607.4432415529247
6203,543.0584793029951
6204,545.1427274385283
6205,534.2982486160902
6206,487.48692130856074
6207,477.7612803938063
6208,571.946633267904
6209,549.4939555651714
6210,542.0733029874921
6211,567.4161200487976
6212,591.0506483597007
6213,499.621495372929
6214,532.1314929852873
6215,632.4611115200552
6216,454.8187959939032
6217,586.5060077882545
6218,567.6406372027618
6219,485.5462312846852
6220,492.88874473800735
6221,485.4990356421729
6222,645.7296585380137
6223,592.0604760993245
6224,543.2811912247248
6225,562.7884550719807
6226,456.29562007724564
6227,528.2654411766844
6228,550.5287309936107
6229,526.4967922036581
6230,561.9486700582512
6231,524.9970564644905
6232,552.7051229478939
6233,558.8278435175479
6234,534.464434888785
6235,487.3457066671615
6236,554.4092933829379
6237,480.0256832968642
6238,560.7925804682253
6239,436.60711947146643
6240,561.1280504371518
6241,563.9699236540195
6242,552.8134510954793
6243,518.3167773154302
6244,560.1602756202818
6245,495.58969926873743
6246,557.4445810856163
6247,461.7955344420103
6248,530.2417907671563
6249,491.15553291979546
6250,522.0814090227044
6251,494.1802140530364
6252,479.53531668549056
6253,497.941729841169
6254,579.7642227884903
6255,433.3325043441762
6256,517.797636400923
6257,604.3538360159565
6258,482.1275524855542
6259,480.56599678265917
6260,503.9279947966002
6261,520.1551178558283
6262,477.5420452257409
6263,526.7337946490952
6264,537.07158363537
6265,561.9027639572367
6266,564.7890872315259
6267,434.75489008317845
6268,469.2577941927972
6269,508.77269521631933
6270,525.6531669496148
6271,488.57568193076867
6272,504.8552095027705
6273,550.4224921636471
6274,563.7412442020506
6275,501.974634702894
6276,537.8148180630844
6277,459.3941643050571
6278,474.85814125368387
6279,447.95794086560835
6280,522.2864227448738
6281,544.4516468612155
6282,578.2037141755135
6283,605.6941203345897
6284,484.03099622732924
6285,493.55296339026734
6286,580.2977286113526
6287,546.852057102713
6288,626.593275930431
6289,635.3735790338137
6290,516.5106792660905
6291,544.2786088386721
6292,496.8443723191834
6293,556.3186628127745
6294,591.3853983132818
6295,540.7034106662892
6296,649.1073933574805
6297,478.08388509231486
6298,446.46590916933405
6299,525.4671754013001
6300,553.539182377733
6301,454.26451000796555
6302,585.2053845699385
6303,468.8653559770397
6304,588.0533593761913
6305,457.8779508011673
6306,606.6629496232108
6307,488.4286292721019
6308,575.8616902030692
6309,527.3591404625056
6310,450.7099163931991
6311,518.4158115523113
6312,456.52661225866143
6313,573.9417881398343
6314,466.04396548133735
6315,543.2578999445581
6316,569.9676404188054
6317,534.344247039581
6318,513.5097670745332
6319,542.1501370505778
6320,517.1997539055097
6321,428.82886967744724
6322,476.2370336446332
6323,486.7079949969459
6324,538.3949457643023
6325,608.3298036174818
6326,586.5579075609255
6327,621.1077131640153
6328,445.32458784724724
6329,237.00201130686676
6330,514.1795594830758
6331,515.9767504066613
6332,566.2628140685205
6333,596.5447766337757
6334,547.055390093579
6335,502.5818442912704
6336,606.385267339295
6337,463.6909147596058
6338,600.9652515890313
6339,448.01275640528814
6340,456.96530255642176
6341,454.4176444837501
6342,575.3190891329238
6343,483.01723020905825
6344,551.6840179055253
6345,492.60733274723475
6346,519.2829508774462
6347,498.65468580698104
6348,513.5678381968897
6349,470.0916770046929
6350,597.450645577956
6351,543.4714561846748
6352,575.8295400517643
6353,532.4995154976908
6354,469.06565399152623
6355,445.48679817550834
6356,627.3185994829352
6357,559.5363240756682
6358,569.245733550001
6359,462.26630277665697
6360,498.5943128199055
6361,609.7625027452563
6362,563.6513046231023
6363,468.86679916190195
6364,459.76416404339636
6365,469.32472754318906
6366,554.8008058277427
6367,471.4685173155009
6368,535.7427766852633
6369,472.71103420505176
6370,608.0403941369609
6371,541.1128768107419
6372,620.8355777385706
6373,520.1630746643029
6374,478.2468032047208
6375,483.69057882030006
6376,478.82073674725893
6377,594.919157634054
6378,573.575477878226
6379,536.7241868313445
6380,594.2950213662428
6381,578.3411272595664
6382,646.1067747420954
6383,583.8946463815275
6384,478.77361232067005
6385,627.2344094132862
6386,620.1109889465672
6387,567.4403562863682
6388,444.57421580391843
6389,510.96367247332796
6390,558.0696223567907
6391,528.8039010469876
6392,502.4319488026092
6393,576.1807336536418
6394,499.73155225013755
6395,520.7189707330648
6396,473.06123247895994
6397,535.9041592653084
6398,470.3447153303729
6399,487.78201440586173
6400,508.80118627146163
6401,496.96691743951914
6402,572.0593221512642
6403,490.04051883808313
6404,482.10386023423047
6405,561.3804543368636
6406,463.2944942287703
6407,499.2894728638559
6408,466.0743159511381
6409,655.7517128839307
6410,564.9464606898498
6411,586.4682186542989
6412,633.4554574799631
6413,511.91779997232834
6414,475.35574734243284
6415,491.6119646191483
6416,562.0732446758194
6417,576.1376726994889
6418,570.1170371725908
6419,528.6284048971027
6420,587.6346097564959
6421,580.4496356077638
6422,456.6754390527359
6423,552.7009210937185
6424,605.1368459947436
6425,451.48554472625585
6426,493.35225650427554
6427,435.02015106438586
6428,533.2482828807803
6429,560.355106756069
6430,592.0766114711867
6431,613.6669555448348
6432,477.87618762019093
6433,557.8333593150536
6434,585.7508759182365
6435,524.662735433794
6436,511.11922573026067
6437,493.98832108670877
6438,492.1913410994559
6439,484.4627200868097
6440,509.5354538408767
6441,641.4462383972134
6442,584.3364929282459
6443,512.6936656080641
6444,521.9059616194735
6445,445.39225376830507
6446,472.047615129515
6447,628.5424018561042
6448,467.9136057843371
6449,502.3779550953998
6450,498.1917148815917
6451,513.7683309771387
6452,477.22139014629573
6453,475.3793503703805
6454,547.3084061958299
6455,549.6901359710566
6456,631.5316205684684
6457,487.4405826499796
6458,578.8876229173361
6459,539.2538533203648
6460,468.08030891425244
6461,580.3403363926406
6462,555.3248530031452
6463,541.5825512232426
6464,473.7683556110992
6465,637.5040157434491
6466,518.7802056569716
6467,564.9163253207201
6468,467.3009136927934
6469,491.29181917524323
6470,475.7788153891312
6471,562.5355632091691
6472,559.6445871657652
6473,565.1497244853086
6474,593.3115572996553
6475,629.9242028387181
6476,448.51419073159065
6477,634.3849484315499
6478,588.0851372880488
6479,516.8352993306258
6480,495.1255813414281
6481,567.3023144890276
6482,650.1432919552178
6483,610.5146667750398
6484,436.32945766848957
6485,470.5852225117372
6486,569.1615999364205
6487,645.1593227645224
6488,508.8923077451311
6489,505.8125697422176
6490,474.9314613999118
6491,546.8442192701228
6492,442.57946854654887
6493,628.4691481774296
6494,469.34317542085046
6495,497.53908011775735
6496,611.0752665164204
6497,507.7518899746217
6498,543.4544177801268
6499,473.6943984625308
6500,499.4329883354896
6501,509.7543692799622
6502,432.17441996080294
6503,566.6773752031704
6504,583.5298527435957
6505,508.12127213132726
6506,618.8108449660757
6507,580.5344807187337
6508,545.5599866229758
6509,550.7504648644511
6510,491.5229984157921
6511,472.66809194994096
6512,571.513219233829
6513,569.8724231403559
6514,540.5252074795895
6515,485.7107996317828
6516,610.7022273978556
6517,502.43431205936423
6518,541.6067041518788
6519,454.8978700347974
6520,592.0732864731968
6521,491.58263573206466
6522,646.635190886336
6523,531.6640671531904
6524,479.35202135182425
6525,508.5402469372275
6526,476.0140771480124
6527,436.1934841718198
6528,609.2862356676934
6529,492.57023077571745
6530,506.47526519156276
6531,488.7494426812206
6532,436.83231626003356
6533,569.0805703000678
6534,519.0650361683498
6535,524.5901879130585
6536,554.3226494752175
6537,511.16488997173695
6538,487.5045769122418
6539,528.1119804396317
6540,528.47197663886
6541,473.2511691571807
6542,592.8768039238381
6543,551.8488876431416
6544,472.7574919829772
6545,528.5858560856664
6546,453.5697653822897
6547,478.83359443382864
6548,526.9665653068938
6549,443.49345483944614
6550,477.63958939116475
6551,581.804755933815
6552,552.9420009627538
6553,487.2042341934096
6554,451.28655407695754
6555,433.346419818106
6556,540.7890532287266
6557,544.0510664465719
6558,446.16962248186974
6559,609.3602904755671
6560,533.5301684765301
6561,461.73157215892894
6562,577.9002330587418
6563,600.1486665864422
6564,490.2953186213394
6565,534.6522579532186
6566,565.3164631157624
6567,513.4531498011172
6568,578.0356887233335
6569,529.190911210373
6570,493.80975888428276
6571,528.455443919662
6572,530.957722942176
6573,573.7164691044791
6574,464.11898777221853
6575,533.5678234876718
6576,590.9726295591563
6577,557.1138784416199
6578,470.14133362475803
6579,573.3242888535689
6580,526.1466732401284
6581,461.5669738149731
6582,513.1261760273358
6583,451.0348347717533
6584,500.26236831090057
6585,429.9417442327847
6586,486.89509930130305
6587,570.9017967168629
6588,563.287396118334
6589,579.5490086431814
6590,577.7320770415112
6591,554.6242482190711
6592,544.8357057301032
6593,549.8945598936909
6594,602.594494739171
6595,469.03163845125454
6596,601.3418689730963
6597,606.1142957313865
6598,558.4206225666771
6599,548.9888692843914
6600,588.2631209519076
6601,591.1420420438735
6602,556.5780202915465
6603,568.5855435368281
6604,507.8765593132447
6605,461.0766805630414
6606,531.5027941517473
6607,497.4493384061919
6608,506.0542460123937
6609,466.6695929906608
6610,543.2906124377072
6611,541.5963774632972
6612,490.49797027454804
6613,444.3776005192072
6614,512.4917557406801
6615,495.40660162487825
6616,603.7511146985097
6617,589.5526170977938
6618,548.9158073128032
6619,569.4839129397101
6620,435.8499153053556
6621,428.20869034060746
6622,575.4006414777219
6623,469.2851489360956
6624,583.9725949395871
6625,494.57110727106937
6626,532.5174154937727
6627,648.4662628673174
6628,560.0139838043519
6629,476.4338119222207
6630,516.6004373274272
6631,503.72647785848676
6632,515.0342495536216
6633,560.7168110871385
6634,460.17893365411993
6635,629.3147489482475
6636,513.580970991354
6637,670.5380726916162
6638,554.9785579680267
6639,527.7631804279827
6640,548.7127684560602
6641,575.4803758835957
6642,539.6972636684989
6643,607.5562111539967
