NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO,Faltou_no_dia_1,Faltou_no_dia_2,log_NU_NOTA_CN,log_NU_NOTA_CH,log_NU_NOTA_LC,log_NU_NOTA_MT,log_NU_NOTA_REDACAO,log_Faltou_no_dia_1,log_Faltou_no_dia_2
540.4,572.0,491.6,534.2,600.0,0,0,6.2941583771802,6.35088571671474,6.199697485686437,6.282640508814019,6.398594934535208,0.6931471805599453,0.6931471805599453
443.3,417.6,387.2,432.4,460.0,0,0,6.096500009941863,6.0369158100119,5.9615206707349095,6.071661089102259,6.133398042996649,0.6931471805599453,0.6931471805599453
492.7,475.3,515.8,418.3,380.0,0,0,6.201928045264817,6.166047907806814,6.247655952468392,6.038586654176717,5.942799375126701,0.6931471805599453,0.6931471805599453
542.4,611.4,552.4,690.7,560.0,0,0,6.297845696992248,6.417385663783529,6.316081067352825,6.5391523356065395,6.329720905522696,0.6931471805599453,0.6931471805599453
566.0,547.5,530.4,485.0,500.0,0,0,6.340359303727752,6.307187279715285,6.275515033325713,6.186208623900494,6.2166061010848646,0.6931471805599453,0.6931471805599453
456.6,564.7,530.7,678.3,320.0,0,0,6.125995440065588,6.33806390234911,6.2760794205102926,6.521062856197256,5.771441123130016,0.6931471805599453,0.6931471805599453
480.0,549.0,524.0,484.5,640.0,0,0,6.175867270105761,6.309918278226516,6.263398262591624,6.18517928773138,6.46302945692067,0.6931471805599453,0.6931471805599453
478.3,659.4,537.8,523.6,340.0,0,0,6.1723267061655855,6.492845712045973,6.289344444536209,6.262636067432774,5.831882477283517,0.6931471805599453,0.6931471805599453
546.2,630.4,592.8,526.5,740.0,0,0,6.3048143663083405,6.447939576123892,6.38654256232966,6.268148865350222,6.608000625296087,0.6931471805599453,0.6931471805599453
396.1,620.4,564.7,503.1,540.0,0,0,5.984188138137206,6.431974996958947,6.33806390234911,6.222774661088585,6.293419278846481,0.6931471805599453,0.6931471805599453
391.5,520.3,384.6,428.6,260.0,0,0,5.972536537222463,6.25632569177406,5.9548005627363905,6.062854543194655,5.564520407322694,0.6931471805599453,0.6931471805599453
617.5,693.5,640.9,678.7,940.0,0,0,6.427297191832543,6.543192162194399,6.464432528317732,6.521651524352593,6.846943139585379,0.6931471805599453,0.6931471805599453
534.8,483.2,493.8,648.0,860.0,0,0,6.283760957110508,6.182498044503958,6.204153640518333,6.47543271670409,6.7580945044277305,0.6931471805599453,0.6931471805599453
613.5,652.7,545.5,715.7,880.0,0,0,6.42080892900609,6.482648530618684,6.3035343076165935,6.574657342999874,6.78105762593618,0.6931471805599453,0.6931471805599453
457.6,575.6,542.4,540.6,320.0,0,0,6.128178370423804,6.357148785204302,6.297845696992248,6.294527721598065,5.771441123130016,0.6931471805599453,0.6931471805599453
461.2,436.6,431.1,475.3,480.0,0,0,6.13599769784028,6.081305251107771,6.068657042937888,6.166047907806814,6.175867270105761,0.6931471805599453,0.6931471805599453
392.6,524.8,381.5,502.3,520.0,0,0,5.975335165178098,6.264920912295781,5.94672865326659,6.2211864137823145,6.255750041753367,0.6931471805599453,0.6931471805599453
410.7,509.7,408.4,438.6,280.0,0,0,6.020294928775859,6.2357823336535985,6.014692673227189,6.085865222529466,5.638354669333745,0.6931471805599453,0.6931471805599453
477.6,498.2,469.0,450.6,280.0,0,0,6.170865175474273,6.213006817055218,6.152732694704104,6.112796832275507,5.638354669333745,0.6931471805599453,0.6931471805599453
574.6,615.1,559.3,691.1,620.0,0,0,6.355412975013213,6.423409288020525,6.328472354571239,6.539730453847818,6.431331081933479,0.6931471805599453,0.6931471805599453
485.6,605.2,330.7,393.5,300.0,0,0,6.187442430349423,6.407209964623703,5.804230945953007,5.977619140285929,5.707110264748875,0.6931471805599453,0.6931471805599453
498.8,625.7,593.5,648.8,540.0,0,0,6.214208018400852,6.44046795723063,6.387720716130836,6.476664623235,6.293419278846481,0.6931471805599453,0.6931471805599453
487.4,446.9,616.1,597.3,620.0,0,0,6.1911347422365495,6.104569993213254,6.425031085327022,6.394092300395986,6.431331081933479,0.6931471805599453,0.6931471805599453
532.4,593.5,583.0,651.1,660.0,0,0,6.279271611747914,6.387720716130836,6.369900982828227,6.480197924399157,6.493753839851686,0.6931471805599453,0.6931471805599453
508.1,602.0,512.9,384.4,420.0,0,0,6.232644460908291,6.401917196727186,6.242028693998184,5.954281755980266,6.042632833682381,0.6931471805599453,0.6931471805599453
631.5,642.2,640.1,694.2,860.0,0,0,6.4496802206016755,6.466455717864757,6.463185450993212,6.5441995739511825,6.7580945044277305,0.6931471805599453,0.6931471805599453
551.6,450.0,471.3,537.2,920.0,0,0,6.314634412489316,6.111467339502679,6.157614376902071,6.2882302382928055,6.825460036255307,0.6931471805599453,0.6931471805599453
404.3,505.0,504.2,610.4,560.0,0,0,6.004627533634263,6.226536669287466,6.224954390476336,6.4157514094567345,6.329720905522696,0.6931471805599453,0.6931471805599453
417.0,629.7,611.0,588.4,640.0,0,0,6.035481432524756,6.446830313669605,6.416732282512326,6.379105070303594,6.46302945692067,0.6931471805599453,0.6931471805599453
743.8,742.1,658.7,876.4,400.0,0,0,6.6131157259628575,6.610830625163423,6.491785186228825,6.776962988732113,5.993961427306569,0.6931471805599453,0.6931471805599453
602.2,680.8,658.4,779.5,600.0,0,0,6.402248816693747,6.524736359703803,6.491330330637631,6.659934739955487,6.398594934535208,0.6931471805599453,0.6931471805599453
672.2,674.7,591.9,773.4,820.0,0,0,6.512042462316651,6.515749190558129,6.385025750713322,6.652088535962367,6.710523109452428,0.6931471805599453,0.6931471805599453
523.5,625.5,570.6,656.5,400.0,0,0,6.262445427836352,6.440148774336123,6.348439446055712,6.48844476405192,5.993961427306569,0.6931471805599453,0.6931471805599453
590.1,634.2,588.6,392.1,620.0,0,0,6.381985207830324,6.453939909932926,6.379444340875127,5.9740640324278145,6.431331081933479,0.6931471805599453,0.6931471805599453
419.2,496.3,554.0,577.6,460.0,0,0,6.0407307884109,6.209193465720693,6.318968113746434,6.360611392542035,6.133398042996649,0.6931471805599453,0.6931471805599453
462.8,569.9,469.6,574.0,300.0,0,0,6.139453424821431,6.347214062970213,6.154008476293262,6.354370040797351,5.707110264748875,0.6931471805599453,0.6931471805599453
470.7,486.6,535.4,478.0,520.0,0,0,6.156343190290216,6.189495397607116,6.284880151407523,6.171700597410915,6.255750041753367,0.6931471805599453,0.6931471805599453
494.1,616.2,477.3,537.8,540.0,0,0,6.204759762367377,6.425193120489006,6.170238150686251,6.289344444536209,6.293419278846481,0.6931471805599453,0.6931471805599453
492.7,580.6,458.8,633.4,540.0,0,0,6.201928045264817,6.3657829262193095,6.130791612329081,6.452679670320638,6.293419278846481,0.6931471805599453,0.6931471805599453
470.7,625.7,562.0,617.6,600.0,0,0,6.156343190290216,6.44046795723063,6.333279628139691,6.42745886025097,6.398594934535208,0.6931471805599453,0.6931471805599453
674.8,717.0,649.0,843.8,840.0,0,0,6.515897174280189,6.576469569048224,6.476972362889683,6.739099912951997,6.734591659972948,0.6931471805599453,0.6931471805599453
495.5,624.4,572.1,468.8,620.0,0,0,6.2075834834852275,6.438391445023741,6.351060221557692,6.152307072224812,6.431331081933479,0.6931471805599453,0.6931471805599453
411.4,644.6,568.0,556.1,620.0,0,0,6.021993752142805,6.470180116955739,6.343880434126331,6.322744757026769,6.431331081933479,0.6931471805599453,0.6931471805599453
618.6,678.2,621.6,536.2,960.0,0,0,6.429074108542713,6.520915634997138,6.433904258007508,6.286370464649083,6.8679744089702925,0.6931471805599453,0.6931471805599453
573.5,657.2,584.9,518.0,580.0,0,0,6.35350009728881,6.4895088365092395,6.373149126550743,6.251903883165888,6.364750756851911,0.6931471805599453,0.6931471805599453
543.8,515.0,498.1,524.1,360.0,0,0,6.300418754835302,6.246106765481563,6.2128064764755635,6.2635887206438134,5.8888779583328805,0.6931471805599453,0.6931471805599453
438.2,635.1,586.8,466.2,560.0,0,0,6.084954890195321,6.455355783684759,6.376386753984817,6.146757431514017,6.329720905522696,0.6931471805599453,0.6931471805599453
480.7,468.7,419.9,440.4,520.0,0,0,6.177321513636175,6.15209419303295,6.042395275776525,6.089951493822636,6.255750041753367,0.6931471805599453,0.6931471805599453
513.6,626.3,533.4,466.6,560.0,0,0,6.243389899847644,6.441424895102697,6.281144622222436,6.147613229597914,6.329720905522696,0.6931471805599453,0.6931471805599453
476.2,606.7,533.7,424.2,480.0,0,0,6.167935690223761,6.40968133914131,6.281705841954686,6.052559646467793,6.175867270105761,0.6931471805599453,0.6931471805599453
501.6,417.0,453.0,378.0,460.0,0,0,6.2197946251094915,6.035481432524756,6.118097198041348,5.937536205082426,6.133398042996649,0.6931471805599453,0.6931471805599453
544.1,523.9,559.1,567.6,320.0,0,0,6.300969264070235,6.263207768258254,6.3281153392157865,6.3431771992169,5.771441123130016,0.6931471805599453,0.6931471805599453
605.2,641.5,626.6,426.2,960.0,0,0,6.407209964623703,6.465366816769375,6.441903020858877,6.057252287645985,6.8679744089702925,0.6931471805599453,0.6931471805599453
459.4,524.8,559.3,506.2,460.0,0,0,6.132095676847728,6.264920912295781,6.328472354571239,6.228905403123016,6.133398042996649,0.6931471805599453,0.6931471805599453
446.7,595.0,548.6,450.4,280.0,0,0,6.10412336524692,6.39024066706535,6.309190740908139,6.112353864383436,5.638354669333745,0.6931471805599453,0.6931471805599453
638.5,721.1,640.8,768.7,600.0,0,0,6.460686621018898,6.582163633457136,6.464276728675756,6.646000828540272,6.398594934535208,0.6931471805599453,0.6931471805599453
589.4,642.6,583.7,515.4,540.0,0,0,6.380800273286263,6.467077415118228,6.371098895181625,6.246881658972487,6.293419278846481,0.6931471805599453,0.6931471805599453
590.0,649.0,597.7,688.8,500.0,0,0,6.3818160174060985,6.476972362889683,6.394760637931307,6.536401700502741,6.2166061010848646,0.6931471805599453,0.6931471805599453
519.1,582.0,516.3,645.7,360.0,0,0,6.254021100779027,6.368187186350492,6.248622977009469,6.4718825084525475,5.8888779583328805,0.6931471805599453,0.6931471805599453
400.4,474.5,418.7,408.6,460.0,0,0,5.9949584363622375,6.164366881985445,6.039540170339545,6.015181073725298,6.133398042996649,0.6931471805599453,0.6931471805599453
569.3,643.8,506.9,580.6,480.0,0,0,6.346162538162493,6.468940191192418,6.2302845778072,6.3657829262193095,6.175867270105761,0.6931471805599453,0.6931471805599453
689.2,749.9,682.2,753.8,600.0,0,0,6.536981410663903,6.621272487105839,6.5267876424743605,6.626452813494395,6.398594934535208,0.6931471805599453,0.6931471805599453
632.2,610.7,608.2,726.4,780.0,0,0,6.450786328006857,6.416241966248519,6.412146621021007,6.589476532552888,6.660575149839686,0.6931471805599453,0.6931471805599453
574.4,660.1,602.8,527.8,720.0,0,0,6.355065451117447,6.493905114339532,6.403243017272739,6.270610288537476,6.580639137284949,0.6931471805599453,0.6931471805599453
479.6,598.2,564.8,624.0,500.0,0,0,6.175035323302368,6.3955954322030095,6.338240658867467,6.437751649736401,6.2166061010848646,0.6931471805599453,0.6931471805599453
628.9,622.3,602.3,528.0,640.0,0,0,6.445561076627883,6.435027943814805,6.402414585446716,6.270988431858299,6.46302945692067,0.6931471805599453,0.6931471805599453
438.5,430.1,332.8,407.3,360.0,0,0,6.085637717125231,6.066340081753089,5.810542011227735,6.01200219832553,5.8888779583328805,0.6931471805599453,0.6931471805599453
395.5,550.7,431.1,404.6,560.0,0,0,5.982676041074902,6.313004420278385,6.068657042937888,6.005367452276974,6.329720905522696,0.6931471805599453,0.6931471805599453
564.3,596.4,552.9,456.1,420.0,0,0,6.3373565636812454,6.392586905782009,6.316984165039059,6.124902185337699,6.042632833682381,0.6931471805599453,0.6931471805599453
501.3,476.9,457.8,590.2,540.0,0,0,6.219197550755999,6.169401505584112,6.128614385255216,6.382154369633992,6.293419278846481,0.6931471805599453,0.6931471805599453
662.2,712.5,666.0,707.8,960.0,0,0,6.497076603821085,6.570182436916891,6.502790045915623,6.563573399290871,6.8679744089702925,0.6931471805599453,0.6931471805599453
387.4,448.6,428.2,432.4,260.0,0,0,5.96203573641717,6.108358298579481,6.061923010756543,6.071661089102259,5.564520407322694,0.6931471805599453,0.6931471805599453
551.7,670.1,690.1,626.1,820.0,0,0,6.314815358839217,6.508918157164194,6.538284531097348,6.441106017548975,6.710523109452428,0.6931471805599453,0.6931471805599453
498.4,586.9,465.0,522.7,620.0,0,0,6.213407377845673,6.376556865408209,6.144185634125646,6.260919001285442,6.431331081933479,0.6931471805599453,0.6931471805599453
406.9,518.9,499.5,445.1,440.0,0,0,6.011022046323513,6.25363648538967,6.215607598755275,6.100543142134219,6.089044875446846,0.6931471805599453,0.6931471805599453
442.0,501.5,541.2,515.6,460.0,0,0,6.093569770045136,6.219595639933231,6.295634937064565,6.24726888066174,6.133398042996649,0.6931471805599453,0.6931471805599453
576.6,641.3,562.3,661.6,880.0,0,0,6.358881587578616,6.465055484263747,6.333812345900668,6.496171489865795,6.78105762593618,0.6931471805599453,0.6931471805599453
399.0,468.6,482.6,430.3,520.0,0,0,5.991464547107982,6.151881268513887,6.1812581187406375,6.066803903653797,6.255750041753367,0.6931471805599453,0.6931471805599453
505.9,563.1,557.7,533.6,0.0,0,0,6.228313745478304,6.33523154074593,6.325612656465103,6.281518803704818,0.0,0.6931471805599453,0.6931471805599453
656.3,650.7,587.4,770.9,900.0,0,0,6.4881405352695305,6.479584333338335,6.377406988727283,6.648855007955808,6.803505257608338,0.6931471805599453,0.6931471805599453
525.9,600.3,512.2,493.0,420.0,0,0,6.26701077721524,6.3990939780455225,6.240665632741481,6.202535517187923,6.042632833682381,0.6931471805599453,0.6931471805599453
404.4,586.3,478.6,413.8,540.0,0,0,6.004874234017899,6.375535762528473,6.172952423153359,6.027796476355372,6.293419278846481,0.6931471805599453,0.6931471805599453
455.9,535.4,450.2,407.7,620.0,0,0,6.124464548569226,6.284880151407523,6.1119107001838495,6.012981390570231,6.431331081933479,0.6931471805599453,0.6931471805599453
394.5,464.2,498.6,472.9,380.0,0,0,5.980150787207709,6.142467420644509,6.2138077782514225,6.1609963289735425,5.942799375126701,0.6931471805599453,0.6931471805599453
697.1,711.2,640.7,794.1,880.0,0,0,6.548362358976356,6.568358770843678,6.46412090475647,6.678467892907438,6.78105762593618,0.6931471805599453,0.6931471805599453
398.0,469.6,472.1,371.5,280.0,0,0,5.988961416889864,6.154008476293262,6.159306782637103,5.920237037819614,5.638354669333745,0.6931471805599453,0.6931471805599453
391.9,464.6,408.8,444.0,520.0,0,0,5.973555126564414,6.1433268964172285,6.0156692358048,6.09807428216624,6.255750041753367,0.6931471805599453,0.6931471805599453
546.2,645.9,577.7,452.4,540.0,0,0,6.3048143663083405,6.4721917230499395,6.360784208579793,6.1167747380734285,6.293419278846481,0.6931471805599453,0.6931471805599453
380.1,532.9,506.2,437.7,360.0,0,0,5.943061807879815,6.280208555506141,6.228905403123016,6.083815808172168,5.8888779583328805,0.6931471805599453,0.6931471805599453
461.1,639.6,548.4,393.2,600.0,0,0,6.135781317876221,6.462405237175058,6.308826773661173,5.97685839471862,6.398594934535208,0.6931471805599453,0.6931471805599453
433.0,490.9,517.6,499.9,360.0,0,0,6.073044534100405,6.198275443801294,6.251132873104564,6.216406480363571,5.8888779583328805,0.6931471805599453,0.6931471805599453
503.5,677.8,613.8,775.9,520.0,0,0,6.223567839793664,6.5203265333600715,6.421297011664441,6.655311641956375,6.255750041753367,0.6931471805599453,0.6931471805599453
628.5,673.4,662.8,651.9,680.0,0,0,6.444925853484402,6.513823406687646,6.497980899285874,6.481423978192588,6.523562306149512,0.6931471805599453,0.6931471805599453
395.6,454.2,473.8,525.4,380.0,0,0,5.982928216085695,6.120736882812121,6.162893662735513,6.266061380011108,5.942799375126701,0.6931471805599453,0.6931471805599453
477.7,547.5,442.8,399.1,340.0,0,0,6.171074096398463,6.307187279715285,6.095374010498493,5.9917145158631895,5.831882477283517,0.6931471805599453,0.6931471805599453
566.7,625.3,587.0,624.4,560.0,0,0,6.341593110176681,6.439829489531367,6.376726947898627,6.438391445023741,6.329720905522696,0.6931471805599453,0.6931471805599453
484.5,530.4,640.6,637.3,640.0,0,0,6.18517928773138,6.275515033325713,6.463965056552305,6.458808392262012,6.46302945692067,0.6931471805599453,0.6931471805599453
438.3,586.8,516.1,405.6,460.0,0,0,6.085182550981734,6.376386753984817,6.2482362794021755,6.007829901194246,6.133398042996649,0.6931471805599453,0.6931471805599453
457.3,519.9,458.9,623.4,540.0,0,0,6.127523991515078,6.255558084751145,6.1310090745458785,6.436791188641277,6.293419278846481,0.6931471805599453,0.6931471805599453
407.0,586.0,483.9,483.3,560.0,0,0,6.0112671744041615,6.375024819828097,6.183942684111306,6.182704549409183,6.329720905522696,0.6931471805599453,0.6931471805599453
522.1,623.2,606.9,620.7,640.0,0,0,6.259772650376566,6.436470829836679,6.410010394754677,6.432457661275292,6.46302945692067,0.6931471805599453,0.6931471805599453
532.1,621.0,612.4,561.9,680.0,0,0,6.278709023828715,6.432940092739179,6.419017251680151,6.333101992469981,6.523562306149512,0.6931471805599453,0.6931471805599453
505.3,627.2,513.8,459.5,720.0,0,0,6.227129378975864,6.4428585871045465,6.243778475721972,6.132312855695361,6.580639137284949,0.6931471805599453,0.6931471805599453
567.2,610.3,510.7,534.3,600.0,0,0,6.342473469420088,6.415587837034679,6.237738515811046,6.282827337399335,6.398594934535208,0.6931471805599453,0.6931471805599453
419.3,605.6,555.7,506.9,620.0,0,0,6.040968742011071,6.407869595254481,6.322026495189462,6.2302845778072,6.431331081933479,0.6931471805599453,0.6931471805599453
549.1,646.9,577.2,688.4,660.0,0,0,6.310100079881413,6.473736363455911,6.359919829582246,6.535821654082765,6.493753839851686,0.6931471805599453,0.6931471805599453
439.4,545.0,431.2,385.2,540.0,0,0,6.087683404848525,6.302618975744905,6.068888444072786,5.956355369994414,6.293419278846481,0.6931471805599453,0.6931471805599453
453.6,441.5,410.0,453.6,200.0,0,0,6.119417911418443,6.092440464447984,6.018593214496234,6.119417911418443,5.303304908059076,0.6931471805599453,0.6931471805599453
488.4,636.3,592.5,530.4,440.0,0,0,6.193180151008571,6.457240502320248,6.386037214049723,6.275515033325713,6.089044875446846,0.6931471805599453,0.6931471805599453
509.3,617.8,527.8,494.9,640.0,0,0,6.234998788069926,6.427782118698911,6.270610288537476,6.206374293495088,6.46302945692067,0.6931471805599453,0.6931471805599453
400.0,630.9,495.4,543.1,460.0,0,0,5.993961427306569,6.448731153779409,6.207382053330452,6.29913305349188,6.133398042996649,0.6931471805599453,0.6931471805599453
492.7,607.7,527.2,569.2,720.0,0,0,6.201928045264817,6.411325535499879,6.269474999863032,6.345987176478571,6.580639137284949,0.6931471805599453,0.6931471805599453
